Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2017-10-04,5983.31,6009.81,5976.12,5998.84,334213793
2017-10-05,6018.27,6059.21,6014.77,6057.14,323391379
2017-10-06,6037.44,6064.68,6037.02,6064.57,300425862
2017-10-09,6071.97,6078.81,6051.33,6058.53,257003448
2017-10-10,6078.27,6084.14,6036.72,6063.52,310241379
2017-10-11,6062.73,6082.25,6052.44,6081.25,315579310
2017-10-12,6072.21,6093.76,6063.47,6069.99,344908621
2017-10-13,6094.72,6100.06,6087.03,6092.45,302784483
2017-10-16,6108.66,6115.53,6095.63,6114.53,280944828
2017-10-17,6111.32,6122.82,6103.66,6122.61,284006897
2017-10-18,6128.91,6129.49,6106.85,6114.35,298970690
2017-10-19,6074.28,6092.87,6051.47,6092.62,314458621
2017-10-20,6114.46,6122.56,6102.16,6108.82,309450000
2017-10-23,6122.23,6122.23,6061.08,6067.83,311951724
2017-10-24,6078.02,6090.89,6057.69,6080.22,317696552
2017-10-25,6069.35,6087.58,6011.24,6055.04,377710345
2017-10-26,6056.05,6066.61,6035.95,6037.87,363484483
2017-10-27,6138.23,6223.52,6129.8,6213.47,414413793
2017-10-30,6209.8,6250.85,6202.53,6227.59,347179310
2017-10-31,6241.88,6258.42,6229.15,6248.56,352394828
2017-11-01,6274.26,6276.66,6224.58,6248.65,354631034
2017-11-02,6238.29,6243.74,6194.58,6236.39,390162069
2017-11-03,6266.19,6297.63,6237.65,6295.58,378450000
2017-11-06,6292.15,6318.58,6291.84,6313.61,373529310
2017-11-07,6314.69,6328.58,6299.53,6320.78,380218966
2017-11-08,6319.03,6346.98,6308.63,6345.81,363963793
2017-11-09,6295.29,6315.16,6248.29,6312.21,385375862
2017-11-10,6297.15,6313.18,6284.22,6309.07,340339655
2017-11-13,6286.02,6325.18,6285.97,6316.18,340308621
2017-11-14,6293.32,6300.47,6263.77,6293.64,342039655
2017-11-15,6261.27,6276.81,6227.99,6258.36,329079310
2017-11-16,6293.46,6352.47,6293.46,6339.14,345331034
2017-11-17,6343.64,6345.56,6308.48,6314.51,342774138
2017-11-20,6319.57,6324.59,6301.88,6308.61,310496552
2017-11-21,6336.91,6380.07,6336.26,6378.63,324750000
2017-11-22,6384.13,6391.16,6371.75,6386.12,273827586
2017-11-24,6393.33,6410.77,6389.4,6409.29,146296552
2017-11-27,6409.52,6420.21,6392.01,6405.97,305758621
2017-11-28,6419.48,6426.04,6385.32,6422.56,344898276
2017-11-29,6412.7,6412.7,6279.36,6311.38,422906897
2017-11-30,6337.34,6374.19,6321.43,6365.56,423893103
2017-12-01,6325.61,6365.3,6244.84,6337.87,395443103
2017-12-04,6380.68,6380.77,6256.82,6263.7,418374138
2017-12-05,6242.47,6337.06,6235.77,6265.11,359231034
2017-12-06,6243.73,6304.1,6234.22,6293.05,326181034
2017-12-07,6300.65,6333.29,6290.65,6316.28,333468966
2017-12-08,6364.6,6377.55,6335.23,6344.57,311386207
2017-12-11,6351.24,6394.43,6347.91,6393.89,313615517
2017-12-12,6389.47,6403.5,6371.69,6383.65,320958621
2017-12-13,6405.41,6416.83,6388.41,6394.67,330958621
2017-12-14,6407.25,6423.68,6386.25,6389.91,342275862
2017-12-15,6405.15,6470.92,6405.04,6466.32,605244828
2017-12-18,6504.89,6522.7,6495.18,6513.27,369717241
2017-12-19,6505.36,6510.87,6462.79,6480.67,357079310
2017-12-20,6504.55,6504.55,6447.93,6472.48,323198276
2017-12-21,6481.08,6501.52,6467.78,6472.69,313037931
2017-12-22,6462.55,6467.83,6449,6465.17,265387931
2017-12-26,6427.32,6438.24,6408,6433.16,224886207
2017-12-27,6437.06,6448.94,6425.92,6435.15,243024138
2017-12-28,6449.52,6452.07,6432.68,6441.42,226089655
2017-12-29,6439.91,6442.53,6396.42,6396.42,270987931
2018-01-02,6431.59,6513.02,6417.75,6511.34,330160345
2018-01-03,6520.03,6579.25,6519.26,6575.8,373582759
2018-01-04,6595.75,6603.17,6576.92,6584.58,361877586
2018-01-05,6613.13,6654.98,6605.03,6653.29,348431034
2018-01-08,6651.68,6680.32,6649.2,6676.63,353694828
2018-01-09,6692.88,6696.12,6658.27,6677.94,2457051724
2018-01-10,6640.67,6663.51,6619.35,6662.66,365989655
2018-01-11,6675.69,6708.49,6664.74,6708.49,346506897
2018-01-12,6699.32,6763.98,6695.52,6758.54,340724138
2018-01-16,6807.85,6835.79,6719.11,6737.14,409851724
2018-01-17,6767.85,6820.04,6738.45,6810.28,385874138
2018-01-18,6804.59,6826.79,6784.72,6811.38,349348276
2018-01-19,6829.04,6843.24,6801.59,6834.33,344356897
2018-01-22,6829.55,6906.28,6822.86,6906.28,363115517
2018-01-23,6928.27,6969.4,6926.37,6963.46,365489655
2018-01-24,6975.38,6992.91,6880.68,6919.35,392587931
2018-01-25,6965.01,6967.6,6894.84,6916.3,355422414
2018-01-26,6956.66,7022.97,6941.48,7022.97,355001724
2018-01-29,7000.68,7020.65,6974.7,6988.32,362651724
2018-01-30,6910.39,6958.79,6894.63,6930.73,373100000
2018-01-31,6972.81,6983.61,6915.48,6949.99,415093103
2018-02-01,6910.57,6970.77,6879.02,6901.5,395117241
2018-02-02,6866.38,6889.07,6756.54,6760.29,446167241
2018-02-05,6687.47,6807.97,6495.39,6495.92,535667241
2018-02-06,6378.6,6673.41,6370.48,6665.98,539832759
2018-02-07,6632.98,6716.25,6581.38,6582.02,408098276
2018-02-08,6595.81,6606.05,6304.18,6306.1,466844828
2018-02-09,6395.16,6453.43,6164.43,6412.68,544136207
2018-02-12,6477.04,6565.28,6424.3,6523.85,386279310
2018-02-13,6482.77,6567.62,6478.41,6553.86,313218966
2018-02-14,6523.25,6684.15,6520.39,6675.03,381286207
2018-02-15,6734.34,6795.92,6665.92,6794.92,363913793
2018-02-16,6778.28,6840.6,6758.51,6770.66,348246552
2018-02-20,6742.15,6838,6740.48,6779.7,329512069
2018-02-21,6808.6,6879.47,6759.22,6759.26,335518966
2018-02-22,6793.08,6826.01,6744.05,6761.85,329637931
2018-02-23,6816.43,6897.54,6789.02,6896.6,324044828
2018-02-26,6933.82,6989.36,6927.46,6989.1,321829310
2018-02-27,6984.84,7003.14,6900.35,6900.35,371698276
2018-02-28,6945.2,6964.16,6854.42,6854.42,409289655
2018-03-01,6862.94,6892.38,6687.43,6750.54,429144828
2018-03-02,6661.91,6820.37,6645.03,6811.04,394365517
2018-03-05,6777.63,6901.63,6753.83,6881.28,356267241
2018-03-06,6919.79,6937.03,6872.06,6913.02,364236207
2018-03-07,6855.57,6935.48,6850.91,6929.39,377970690
2018-03-08,6955.85,6971,6931.35,6966.43,391743103
2018-03-09,7014.84,7101.31,7007.3,7101.18,397056897
2018-03-12,7122.47,7156.25,7108.04,7131.12,395593103
2018-03-13,7172.25,7186.09,7025.82,7046.51,422212069
2018-03-14,7077.86,7084.07,7012.57,7040.98,362836207
2018-03-15,7050.66,7075.55,7010.01,7030.97,343374138
2018-03-16,7058.13,7061.67,7011.69,7019.95,525343103
2018-03-19,6945.97,6949.02,6806.16,6864.88,400763793
2018-03-20,6871.09,6902.23,6845.84,6885.92,339256897
2018-03-21,6863.29,6930.7,6828.88,6853.45,342825862
2018-03-22,6763.94,6809.94,6679.35,6682.26,404682759
2018-03-23,6683.19,6708.58,6507.84,6508.09,412139655
2018-03-26,6644.4,6760.66,6538.79,6753.83,401044828
2018-03-27,6791.39,6793.5,6479.56,6529.84,401032759
2018-03-28,6488.02,6559.88,6410.04,6460.81,434253448
2018-03-29,6493.51,6640.76,6435.68,6581.13,431810345
2018-04-02,6528.23,6560.96,6322.61,6390.84,412884483
2018-04-03,6448.05,6485.27,6343.9,6458.83,401467241
2018-04-04,6326.54,6578.56,6326.54,6560.06,388632759
2018-04-05,6619.22,6632.21,6550.28,6594.84,366320690
2018-04-06,6514.48,6587.36,6402.03,6433.21,405265517
2018-04-09,6488.48,6604.26,6466.04,6472.34,358775862
2018-04-10,6585.52,6639.97,6534.89,6615.87,385994828
2018-04-11,6578.84,6650.29,6574.88,6583.44,319331034
2018-04-12,6627.32,6682.69,6618.81,6656.26,348467241
2018-04-13,6696.02,6703.31,6598.34,6628.34,300627586
2018-04-16,6675.92,6699.76,6633.08,6675.18,309646552
2018-04-17,6738.65,6834.31,6729.79,6816.37,329867241
2018-04-18,6824.59,6856.96,6788.32,6833.21,326417241
2018-04-19,6793.07,6815.04,6749.07,6774.89,338612069
2018-04-20,6754.68,6757.68,6642.84,6667.75,331343103
2018-04-23,6699.16,6721.66,6613.56,6648.8,299546552
2018-04-24,6680.88,6688.89,6464.74,6509.05,370560345
2018-04-25,6514.32,6540.77,6426.57,6513.94,349429310
2018-04-26,6606.61,6673.65,6579.12,6649.65,366748276
2018-04-27,6748.59,6750.78,6619.26,6656.35,349574138
2018-04-30,6669.44,6712.5,6593.6,6605.57,342589655
2018-05-01,6592.93,6685.41,6578.25,6681.96,332605172
2018-05-02,6694.52,6715.97,6637.96,6644.48,369689655
2018-05-03,6608.7,6667.29,6539.86,6643.48,404437931
2018-05-04,6618.7,6783.36,6612.39,6769.12,348660345
2018-05-07,6803.45,6846.46,6796.06,6821.87,334479310
2018-05-08,6813.91,6830.87,6770.3,6815.48,354281034
2018-05-09,6830.55,6895.93,6807.4,6893.21,386462069
2018-05-10,6909.18,6966.93,6906.77,6963.55,385079310
2018-05-11,6948.88,6969.3,6923.61,6952.56,359143103
2018-05-14,6977.35,7008.26,6954.65,6964.37,357874138
2018-05-15,6909.32,6912.04,6852.73,6888.54,364489655
2018-05-16,6892.89,6944.54,6891.65,6929.97,359251724
2018-05-17,6905.75,6952.98,6869.39,6901.63,333051724
2018-05-18,6876.65,6897.91,6857.58,6866.25,339087931
2018-05-21,6920.32,6948.27,6876.36,6905.53,336051724
2018-05-22,6934.7,6947.43,6883.75,6893.62,329013793
2018-05-23,6847.27,6954.7,6846.94,6953.63,341456897
2018-05-24,6951.52,6963.68,6882.57,6949.7,343527586
2018-05-25,6951.47,6982.52,6941.85,6960.92,303044828
2018-05-29,6928.5,6964.66,6887.13,6926.54,359891379
2018-05-30,6955.59,6987.63,6938.02,6976.37,353353448
2018-05-31,6969.93,7016.42,6956,6967.73,433553448
2018-06-01,7010.08,7084.84,7008.02,7083.93,380793103
2018-06-04,7099.5,7146.77,7099.09,7143.57,369446552
2018-06-05,7162.41,7179.82,7137.13,7166.75,354936207
2018-06-06,7180.24,7212.45,7140.91,7210.08,377887931
2018-06-07,7212.43,7212.43,7115.86,7152.83,401427586
2018-06-08,7121.76,7161.92,7100.73,7152.62,334755172
2018-06-11,7149.65,7187.45,7146.09,7168.48,334989655
2018-06-12,7181.67,7214.49,7173.76,7209.18,345993103
2018-06-13,7219.57,7261.17,7193.02,7205.26,374615517
2018-06-14,7233.7,7291.31,7233.7,7279.59,377281034
2018-06-15,7245.16,7268.84,7220.97,7255.76,524791379
2018-06-18,7201.18,7256.43,7186.16,7251.41,361025862
2018-06-19,7158.8,7229.98,7138.02,7228.04,391206897
2018-06-20,7264.85,7309.99,7256.87,7280.71,397431034
2018-06-21,7304.06,7308.26,7203.93,7217.49,399289655
2018-06-22,7239.72,7239.75,7177.46,7197.51,677300000
2018-06-25,7131.05,7144.29,6976.97,7038.17,416394828
2018-06-26,7061.23,7108.45,7040.06,7068.2,354937931
2018-06-27,7096.61,7128.77,6968.3,6969.67,394212069
2018-06-28,6963.37,7055.25,6950.23,7031.6,378517241
2018-06-29,7071.49,7101.82,7031.4,7040.8,377932759
2018-07-02,6979.54,7099.27,6969.16,7097.82,304812069
2018-07-03,7121.72,7122.45,7009.51,7014.55,203329310
2018-07-05,7064,7105.54,7025.25,7101.05,300867241
2018-07-06,7114.18,7217,7106.1,7207.33,293893103
2018-07-09,7251.11,7277.44,7222.21,7276,316781034
2018-07-10,7287.06,7297.79,7257.48,7282.6,297450000
2018-07-11,7221.66,7271.12,7220.23,7243.98,303693103
2018-07-12,7276.38,7368.72,7274.16,7366.25,332087931
2018-07-13,7372.28,7387.74,7348.96,7375.82,295541379
2018-07-16,7381.03,7390.64,7346.34,7357.9,298308621
2018-07-17,7291.48,7418.43,7288.3,7403.89,300117241
2018-07-18,7407.25,7411.25,7368.36,7390.13,320287931
2018-07-19,7364.66,7388.99,7344.33,7352.36,319487931
2018-07-20,7379.13,7398.59,7343.37,7350.23,307974138
2018-07-23,7335.42,7376.82,7301.34,7371.78,285222414
2018-07-24,7455.51,7475.99,7375.74,7406.25,347387931
2018-07-25,7406.1,7511.39,7405.64,7508.59,327550000
2018-07-26,7404.56,7430.12,7385.72,7400.75,381563793
2018-07-27,7443.24,7443.24,7255.32,7296.78,375201724
2018-07-30,7292.72,7299.08,7158.78,7193.1,369553448
2018-07-31,7219.67,7272.96,7179.41,7231.98,378456897
2018-08-01,7269.2,7294.8,7234.65,7272.89,383370690
2018-08-02,7221.35,7380.56,7221.35,7372.15,358844828
2018-08-03,7389.36,7395.49,7356.34,7395.49,348051724
2018-08-06,7390.82,7439.55,7381.58,7439,385891379
2018-08-07,7459.32,7478.96,7443.88,7462.65,378894828
2018-08-08,7454.42,7486.22,7435.77,7469.55,359974138
2018-08-09,7467.51,7498.37,7458.57,7466.96,350508621
2018-08-10,7409.05,7436.69,7382.83,7408.3,361237931
2018-08-13,7420.18,7468.82,7398.53,7401.17,330041379
2018-08-14,7430.45,7455.42,7390,7447.17,330579310
2018-08-15,7385.67,7409.48,7308.52,7354.66,394303448
2018-08-16,7409.61,7422.83,7361.88,7374.3,341300000
2018-08-17,7352.63,7394.94,7312.65,7377.54,317784483
2018-08-20,7393.57,7395.75,7343.47,7371.42,292925862
2018-08-21,7393.47,7441.42,7388.38,7397.23,304591379
2018-08-22,7379.84,7434.48,7374.69,7424.6,286286207
2018-08-23,7420.31,7465.87,7405.4,7413.84,324118966
2018-08-24,7443.72,7489.54,7442.99,7485.4,325275862
2018-08-27,7527.37,7560.76,7512.02,7559.13,399850000
2018-08-28,7580.86,7588.72,7556.72,7570.25,338155172
2018-08-29,7585.13,7661.95,7583.52,7660.18,327068966
2018-08-30,7645.11,7691.1,7619.73,7642.67,347318966
2018-08-31,7634.43,7676.46,7628.54,7654.55,327570690
2018-09-04,7629.34,7643.45,7581.35,7622.32,384400000
2018-09-05,7600.95,7607.18,7498.38,7523.26,447720690
2018-09-06,7527.22,7532.3,7405.32,7453.17,408393103
2018-09-07,7402.19,7489.4,7400.99,7430.26,370065517
2018-09-10,7466.76,7473.75,7410.74,7447.68,351974138
2018-09-11,7415.09,7519.45,7401.72,7507.87,402862069
2018-09-12,7493.38,7501.24,7422.91,7488.06,403767241
2018-09-13,7535.23,7578.77,7531.66,7561.69,399779310
2018-09-14,7575.38,7581.3,7515.04,7545.5,350124138
2018-09-17,7522.59,7533.92,7427.79,7434.73,393817241
2018-09-18,7440.86,7531.2,7436.54,7494.4,399653448
2018-09-19,7498.24,7513.34,7441.56,7490.32,371850000
2018-09-20,7534.02,7582.43,7523.87,7569.04,394336207
2018-09-21,7587.39,7603.86,7522.12,7531.07,639106897
2018-09-24,7477.45,7554.95,7447.23,7548.75,416617241
2018-09-25,7552.02,7568.17,7525.19,7563.19,394506897
2018-09-26,7563.96,7637.62,7553.26,7563.09,394953448
2018-09-27,7600.34,7657.8,7596.96,7629.57,354098276
2018-09-28,7612.65,7649.3,7598.69,7627.65,400679310
2018-10-01,7673,7700.56,7627.47,7645.45,393660345
2018-10-02,7632.37,7685.36,7610.25,7628.28,412305172
2018-10-03,7663.09,7676.9,7625.6,7637.43,525401724
2018-10-04,7603.01,7608.24,7436.26,7490,564577586
2018-10-05,7482.04,7510.45,7327.44,7399.01,460844828
2018-10-08,7356.54,7415.54,7267.02,7352.82,386144828
2018-10-09,7352.44,7430.36,7339.86,7371.62,423972414
2018-10-10,7319.81,7329.24,7042.06,7044.5,530574138
2018-10-11,7013.48,7120.1,6892.9,6964.03,539532759
2018-10-12,7150.22,7179.04,7019.9,7157.21,456946552
2018-10-15,7129.31,7144.16,7047.47,7068.67,370491379
2018-10-16,7141.67,7291.26,7133.29,7276.43,452293103
2018-10-17,7310,7311.85,7205.76,7278.63,407710345
2018-10-18,7250.93,7251.54,7081.89,7116.09,438956897
2018-10-19,7169.45,7227.96,7080.73,7107.23,436589655
2018-10-22,7146.03,7193.72,7088.9,7141.21,393517241
2018-10-23,7002.69,7149.13,6933.56,7118.67,471693103
2018-10-24,7101.85,7117.34,6777.47,6789.15,505267241
2018-10-25,6891.27,7063.93,6866.75,7016.39,472725862
2018-10-26,6804.69,6976.94,6743.77,6852.4,511168966
2018-10-29,6954.69,6973.19,6574.75,6713.9,463715517
2018-10-30,6673.84,6816.27,6652.53,6810.12,462294828
2018-10-31,6933.11,7030.51,6924.09,6967.1,499953448
2018-11-01,6980.79,7071.84,6932.21,7069.17,467048276
2018-11-02,7042.3,7085.27,6909.07,6965.29,498260345
2018-11-05,6946.15,6952.93,6859.8,6937.09,373529310
2018-11-06,6939.13,7024.78,6928,6988.85,394082759
2018-11-07,7068.5,7205.97,7057.71,7203.13,461643103
2018-11-08,7176.19,7192.32,7125.14,7158.59,424556897
2018-11-09,7095.45,7104.39,6982.89,7039.15,416981034
2018-11-12,6990.37,6998.8,6819.38,6829.1,394667241
2018-11-13,6858.59,6951.44,6811.68,6830.91,404127586
2018-11-14,6896.2,6916.1,6736.18,6769.87,437968966
2018-11-15,6750.63,6908.82,6702.42,6890.45,432537931
2018-11-16,6823.03,6898.13,6797.43,6867.02,420389655
2018-11-19,6832.25,6841.45,6623.37,6642.92,405865517
2018-11-20,6475.68,6614.01,6442.36,6526.96,459474138
2018-11-21,6608.12,6639.37,6566.31,6575.66,320353448
2018-11-23,6525.02,6591.56,6524.55,6527.35,165336207
2018-11-26,6616.79,6679.91,6590.89,6678.34,346755172
2018-11-27,6639.39,6715.41,6609.08,6701.04,356441379
2018-11-28,6759.05,6913.33,6713.42,6913.33,412113793
2018-11-29,6890.84,6938,6839.88,6892.4,341975862
2018-11-30,6902.24,6951.13,6872.29,6949.01,438417241
2018-12-03,7106.84,7107,7013.2,7062.13,451900000
2018-12-04,7026.81,7045.68,6785.85,6795.21,452725862
2018-12-06,6652.13,6840.5,6630.82,6838.85,488598276
2018-12-07,6806.63,6849.38,6594.54,6613.28,426751724
2018-12-10,6603.36,6710.4,6534.33,6682.74,408200000
2018-12-11,6782.41,6788.47,6650.83,6704.24,387251724
2018-12-12,6800.55,6867.66,6761.78,6763.96,415913793
2018-12-13,6805.7,6833.79,6724.04,6767.97,369572414
2018-12-14,6679.91,6710.41,6585.31,6594.96,379398276
2018-12-17,6571,6621.63,6399.55,6448.39,459524138
2018-12-18,6503.12,6551.04,6434.6,6491.52,445758621
2018-12-19,6480.31,6575.39,6284.72,6342.97,499991379
2018-12-20,6312.72,6380.97,6161.86,6243.2,561739655
2018-12-21,6293.06,6308.31,6013.98,6046.56,781744828
2018-12-24,5994.08,6075.17,5895.12,5899.35,284012069
2018-12-26,5969.07,6263.82,5921.86,6262.77,441024138
2018-12-27,6168.6,6291.99,6043.45,6288.3,416529310
2018-12-28,6326.62,6388.36,6233.69,6285.27,379153448
2018-12-31,6354.84,6365.39,6273.93,6329.96,361820690
2019-01-02,6198.68,6394.73,6198.68,6360.87,389965517
2019-01-03,6274.76,6292.68,6139.4,6147.13,449532759
2019-01-04,6250.06,6445.2,6234.59,6422.67,444750000
2019-01-07,6434.55,6521.45,6412.98,6488.25,432336207
2019-01-08,6555.91,6574.73,6457,6551.85,410050000
2019-01-09,6576.54,6631.06,6549.44,6600.69,417687931
2019-01-10,6551.05,6625.11,6517.54,6620.94,375703448
2019-01-11,6579.89,6604.56,6562.04,6601.4,356293103
2019-01-14,6536.37,6566.87,6512.64,6541.04,334863793
2019-01-15,6571.15,6674.54,6567.32,6669.64,351394828
2019-01-16,6677.38,6720.41,6665.05,6668.56,370617241
2019-01-17,6646.19,6747.29,6637.1,6718.45,367041379
2019-01-18,6771.52,6816.23,6727.94,6784.61,422627586
2019-01-22,6736.65,6738.57,6603.56,6646.81,410508621
2019-01-23,6689.08,6712.86,6584.5,6658.76,392141379
2019-01-24,6680.34,6710.73,6656.52,6702.55,413843103
2019-01-25,6755.67,6800.97,6733.32,6787.37,420834483
2019-01-28,6691.84,6697.53,6644.31,6697.09,419910345
2019-01-29,6695.71,6701.47,6613.42,6632.79,360291379
2019-01-30,6708.56,6826.92,6688.33,6807.91,438629310
2019-01-31,6840.93,6936.34,6837.91,6906.84,503225862
2019-02-01,6872.73,6921.95,6857.31,6875.52,410936207
2019-02-04,6876.56,6960.97,6872.61,6959.96,361977586
2019-02-05,6969.37,7029.77,6967.94,7023.52,390606897
2019-02-06,7023.89,7034.94,6969.83,6997.62,373643103
2019-02-07,6934.33,6954.77,6854.35,6904.98,395703448
2019-02-08,6843.33,6914.56,6836.7,6913.13,359700000
2019-02-11,6941.26,6958.33,6893.8,6909.19,327206897
2019-02-12,6960.56,7021.76,6948.33,7014.67,366263793
2019-02-13,7038.32,7062.58,7009.73,7015.88,361000000
2019-02-14,6986.51,7047.88,6969.69,7022.42,362650000
2019-02-15,7066.38,7073.99,7022.3,7055.18,389267241
2019-02-19,7033.38,7089.1,7032.78,7066.61,365653448
2019-02-20,7070.23,7096.15,7027.37,7062.34,376165517
2019-02-21,7047.08,7063.07,7001.8,7035.16,365358621
2019-02-22,7055.2,7094.29,7050.01,7090.63,416841379
2019-02-25,7144.34,7161.73,7111.78,7115.43,407437931
2019-02-26,7098.97,7144.65,7087.15,7123.22,389260345
2019-02-27,7095.75,7125.78,7045.41,7117,417820690
2019-02-28,7092.39,7125.7,7083.64,7097.53,456393103
2019-03-01,7152.08,7159.96,7101.07,7151.57,424687931
2019-03-04,7193.88,7205.95,7073.41,7150.83,443032759
2019-03-05,7156.66,7178.31,7120.7,7156.79,369415517
2019-03-06,7156.25,7162.24,7104.55,7112.47,386691379
2019-03-07,7089.63,7097.91,7001.81,7026.88,420834483
2019-03-08,6940.9,7018.92,6940.72,7015.69,387143103
2019-03-11,7050.05,7166.93,7049.56,7164.02,382232759
2019-03-12,7176.23,7219.41,7166.95,7201.28,372655172
2019-03-13,7231.06,7292.86,7229.88,7256.98,407991379
2019-03-14,7257.31,7267.94,7240.96,7243.01,375260345
2019-03-15,7274.14,7331.3,7265.64,7306.99,594343103
2019-03-18,7311.63,7348.69,7293.85,7326.28,392153448
2019-03-19,7357.58,7390.29,7321.93,7349.28,419510345
2019-03-20,7348.99,7422.75,7318.42,7380.75,418000000
2019-03-21,7356.94,7505.41,7356.94,7493.27,428203448
2019-03-22,7458.44,7482.36,7323.52,7326.06,429436207
2019-03-25,7299.93,7342.51,7265.28,7316.96,367281034
2019-03-26,7378.23,7417.26,7314.38,7351.15,356706897
2019-03-27,7364.47,7376.99,7252.06,7308.19,383043103
2019-03-28,7325.06,7346.04,7277.7,7320.47,327941379
2019-03-29,7377.77,7381.69,7333.17,7378.77,385081034
2019-04-01,7450.81,7481.84,7422.44,7478.42,378974138
2019-04-02,7473.51,7507.06,7461.51,7499.64,363810345
2019-04-03,7538.17,7589.69,7520.4,7544.97,428829310
2019-04-04,7542.16,7571.13,7496.3,7540.57,361068966
2019-04-05,7564.27,7581.9,7554.91,7578.84,370470690
2019-04-08,7565.06,7602.08,7536.42,7599.74,356756897
2019-04-09,7571.88,7596.75,7555.63,7568.49,356477586
2019-04-10,7581.39,7613.41,7573.28,7611.49,344531034
2019-04-11,7621.4,7621.4,7580.71,7594.89,337386207
2019-04-12,7624.15,7630.52,7596.57,7628.15,337118966
2019-04-15,7630.61,7636.81,7578.54,7629.12,313262069
2019-04-16,7651.18,7670.4,7631.64,7654.73,361263793
2019-04-17,7705.32,7715.07,7659.86,7680.72,394946552
2019-04-18,7688.93,7694.18,7647.4,7689.72,360234483
2019-04-22,7658.37,7715.33,7653.89,7713.5,306217241
2019-04-23,7724.17,7819.34,7719.09,7810.71,357770690
2019-04-24,7813.02,7827.05,7783.59,7784.41,348705172
2019-04-25,7850.71,7851.98,7778.23,7816.92,355736207
2019-04-26,7791.15,7826.89,7742.6,7826.68,339874138
2019-04-29,7825.64,7851.85,7812.97,7839.04,303639655
2019-04-30,7769.3,7792.32,7726.07,7781.46,364787931
2019-05-01,7828.14,7851.04,7749.74,7751.85,387486207
2019-05-02,7751.64,7791.51,7672.54,7724.06,372172414
2019-05-03,7784.29,7847.52,7772.45,7845.73,352765517
2019-05-06,7662.93,7804.55,7662.93,7794.09,338986207
2019-05-07,7713.49,7743.06,7572.61,7640.15,409079310
2019-05-08,7623.32,7678.82,7593.75,7617.55,375017241
2019-05-09,7525.81,7605.04,7472.71,7582.75,434615517
2019-05-10,7556.04,7623.01,7426.75,7586.53,411675862
2019-05-13,7385.55,7433.92,7303.65,7324.13,427389655
2019-05-14,7366.64,7449.02,7337.94,7401.88,359456897
2019-05-15,7354.82,7524.22,7353.9,7503.25,345091379
2019-05-16,7509.91,7627.03,7502.76,7580.14,372951724
2019-05-17,7513.15,7605.67,7496.92,7503.68,367951724
2019-05-20,7391.727,7424.586,7351.922,7376.703,365932759
2019-05-21,7442.31,7472.71,7417.07,7451.02,343656897
2019-05-22,7413.84,7458.11,7410.72,7420.66,324453448
2019-05-23,7331.68,7337.47,7261.46,7307.93,386796552
2019-05-24,7353.97,7371.3,7294.1,7300.96,290158621
2019-05-28,7321.27,7362.29,7274.7,7278.38,405632759
2019-05-29,7222.55,7254.2,7176.67,7216.86,392894828
2019-05-30,7234.83,7262.77,7204.42,7245.4,322758621
2019-05-31,7148.71,7183.23,7125.97,7127.96,385679310
2019-06-03,7110.34,7126.43,6936.68,6978.02,444296552
2019-06-04,7056.18,7169.79,7023.09,7166.75,408474138
2019-06-05,7230.81,7235.23,7146.43,7220.9,364753448
2019-06-06,7229.86,7293.22,7201.59,7275.93,357058621
2019-06-07,7315.33,7445.99,7309.01,7417.29,356210345
2019-06-10,7472.59,7573,7468.16,7501.93,351615517
2019-06-11,7584.75,7595.57,7489.99,7513.85,364600000
2019-06-12,7493.55,7507.52,7459.2,7472.29,336687931
2019-06-13,7500.85,7530.91,7487.09,7510.68,317056897
2019-06-14,7476.47,7500.74,7454.87,7479.11,311093103
2019-06-17,7500.28,7546.99,7492.17,7526.52,333670690
2019-06-18,7606.61,7689.08,7595.59,7635.4,387055172
2019-06-19,7652.52,7681.56,7606.29,7667.74,347255172
2019-06-20,7770.17,7770.61,7681.43,7738.06,354056897
2019-06-21,7719.43,7772.53,7708.25,7728.78,499024138
2019-06-24,7737,7746.68,7720.78,7723.02,356960345
2019-06-25,7720.91,7723.04,7584.16,7591.54,366777586
2019-06-26,7642.92,7688.64,7616.91,7627.05,362887931
2019-06-27,7656.68,7672.98,7636.72,7657.05,348813793
2019-06-28,7674.52,7682.262,7639.445,7671.075,703274138
2019-07-01,7816.56,7820.81,7735.67,7768.14,380844828
2019-07-02,7763.03,7800.47,7746.01,7799.82,335572414
2019-07-03,7819.06,7857.69,7811.29,7857.69,266929310
2019-07-05,7806.07,7854.71,7774.59,7841.3,260329310
2019-07-08,7790.46,7792.2,7756.11,7785.79,278475862
2019-07-09,7748.29,7833.93,7748.23,7826.86,321856897
2019-07-10,7869.73,7923.93,7858.68,7903.4,355260345
2019-07-11,7918.65,7934.6,7873.16,7896.78,339132759
2019-07-12,7908.58,7944.07,7900.39,7943.24,314632759
2019-07-15,7961.07,7969.79,7940.45,7966.93,307582759
2019-07-16,7958.44,7965.76,7904.95,7927.08,333441379
2019-07-17,7927.91,7941.1,7887.98,7888.76,318441379
2019-07-18,7850.12,7912.33,7827.49,7904.13,347639655
2019-07-19,7944.86,7950.23,7832.4,7834.9,323918966
2019-07-22,7862.38,7918.47,7862.27,7905.12,318236207
